,x_1,x_2,y
498,-3.8678743724960176,1.7251147307792813,-3.144978701370369
499,-2.3594840889951376,0.05375947603582265,-7.867727201855146
500,-1.7000283038373318,1.5168536058615407,3.667417240962258
501,1.031808102932696,3.24281367715944,19.590963945506093
502,-4.230968101236025,3.338402959475035,4.611137344921683
503,-0.041755801985347896,1.4005378349897455,4.6988923184619225
504,3.315836721251025,0.6291396597834047,12.53865922457945
505,-1.6007036455871169,-0.9296910011315953,-10.333319920098623
506,4.072434390046199,4.902933394524618,37.51110486104009
507,-0.07603886158441231,5.918898855099576,30.3188268676481
508,-0.6627901200917379,4.859813908816694,22.92963660341421
509,-4.63599871633379,4.262043043969871,7.44553948267983
510,1.1611051781258446,5.624977795430359,33.27069477239953
511,6.41353410953221,1.7230375119018189,26.777389745431503
512,1.8800993578110985,0.8731701902411122,10.899547311713693
513,3.5969314473919334,1.2742539743471712,18.750539611049756
514,5.96598692301259,6.08009732529924,48.73666206199736
515,0.951709069861725,2.227948068729935,14.64510168651937
516,4.4967986796513975,4.277793569811025,34.46522246805753
517,2.36278296020728,4.777038605256963,31.065316483274856
518,-3.3067592346998422,1.7652341388562034,-1.633027708942779
519,-1.5122633071343334,0.3405506283209556,-3.1914123738821845
520,1.8359229807501545,-1.1425126737232913,-1.6627447011915764
521,8.081802717076897,1.8518513913744792,34.762248879278985
522,4.966957767997583,1.3165592867782863,21.74928833782228
523,-2.903580617128354,5.062173098480959,19.030208984929853
524,4.092825366529998,4.051946911865359,33.357131772635164
525,0.1768362410901887,0.8436392132761257,4.253659833393767
526,1.5886442962380403,6.051329759055156,36.3750210069336
527,-1.48405986378424,1.800782294939919,5.684455473817488
528,0.03360951475499263,1.7890602421445707,10.915804892438263
529,0.4333900330288165,0.2750596590932213,3.5978465967234117
530,3.2581048116313527,1.3242806205460416,15.491566750074915
531,0.001783243507753829,0.6395498629250183,0.3579139652281538
532,-1.9648646806514236,2.8489083339755066,7.51284640480759
533,1.664473109708624,2.689115134234613,20.23663645564733
534,2.264316301667141,-0.412770887872711,3.636745357773659
535,-2.63799245620547,3.6089488360036803,8.53191066684864
536,2.586088136016064,4.6512721907261145,30.93223524731582
537,-2.267495128640279,2.5918335007063003,7.527539228939357
538,-4.53184634069099,2.5805532629697785,-0.5070135935696546
539,1.4027522402588462,6.252661019020328,34.647218170806276
540,3.504200427138491,0.009292421643306126,10.80183080373208
541,0.7640413785846988,3.732798076761507,22.052022051679874
542,-2.173179719837351,1.886445479293746,3.025085879468651
543,-3.1193540223240763,2.514217935657143,2.816517527718919
544,-0.9863699713714515,2.023334609148981,7.470269123126175
545,3.167206245637454,0.3747746205316693,10.453935945093589
546,4.7096346440525005,6.8775884464873895,47.649130091768455
547,-1.1194010396373058,2.2506393868001533,7.747830939280744
548,2.78402032950968,2.084263798152436,18.379736720599183
549,1.471577701794755,2.3456379909189855,15.42075230453408
550,0.8811356214984701,6.100432266239432,33.26638121203868
551,-0.7092698800377533,2.073831967126092,8.3464414516815
552,4.462768625885506,2.965809478928954,28.26185385166488
553,1.5760117624352525,3.1213120912585515,21.025850421788796
554,0.9756294088986021,3.13303792787774,19.95940612630406
555,-2.728023940064942,1.101189074946878,-3.5620158839860196
556,1.7660023828692941,3.664444636790357,23.065823757345953
557,2.9179530078279106,1.7588434562151198,17.682984170224756
558,1.8130433484584296,3.5568872096313293,24.043305352752764
559,0.13324643317438412,-0.48030623600437217,-1.2808944999010987
560,2.2033773410253796,2.877184038531148,21.34697411202848
561,2.7959043318525874,4.078848502566826,29.13221428550107
562,3.3598330881544762,2.8181540529998026,26.448434578588227
563,0.8606609539811125,2.290403587436366,12.94981723843525
564,1.1998831845490634,3.661703420103998,20.50610408524709
565,6.257581215850435,-0.709181233214049,13.26215413280801
566,1.709575617184452,2.5019836913965983,17.304637638478294
567,-1.8096985710957028,-1.5841220344317675,-12.70068194163132
568,1.5970337675647877,1.2006395229281903,11.170039698611028
569,5.748540201102054,1.2867819890216223,21.126000881487265
570,3.744288918999665,0.8449583019609415,15.799627698487207
571,-5.707350982818419,2.7820860650364,-4.528483925830246
572,-3.41921872585176,2.948214706566885,4.823352695303866
573,-1.1865312487241098,1.8066482106601298,3.770894947896518
574,3.1271586350569516,-1.110719679325015,4.276429768608136
575,4.789565528671068,1.7731428953331099,22.99515031694727
576,-2.6474395029689335,1.7535911777217958,1.4968096288705963
577,-0.8367561894327853,0.94176782799457,1.7198686824904952
578,1.990439892126539,2.6228247634525386,18.551110608859606
579,-1.4273799307464676,-0.8784273143440537,-8.75676052930914
580,2.2071221997902333,5.129143493748614,32.58787751699466
581,2.3016125239654155,-1.4032686110729213,-0.4796254455392645
582,-0.8166783325849916,1.5702536877283457,5.146142805980174
583,6.098716708477548,-1.912888720631957,9.748184094754754
584,0.8276077725788565,2.3738231059156414,15.524211556004815
585,4.60030228223315,1.784492571090106,23.20318532346927
586,-0.7618336458572328,-0.42686204563908614,-4.881244578231194
587,-1.1120441784272121,3.1973645931211054,12.15338357249075
588,5.636857035673807,1.2407182206102885,23.68906537188057
589,2.7093695237002047,0.05609266686155734,8.232249798537039
590,5.4270770808045645,2.592315172442362,30.474681023400482
591,5.6117886248974855,1.259275805008223,22.909036243586872
592,1.5989874828834219,3.8741758530021446,23.649975432808397
593,-1.029651384283183,3.9689663105049307,15.688486909909166
594,1.909708493126556,4.941578102257629,30.158603345934235
595,4.288600621482637,1.1728340849606653,18.792087905791135
596,-1.5482772525355633,1.9397983729665194,5.256342381628739
597,0.82157397790003,-0.032375318456663305,2.0557274620561454
598,0.7855011313138773,0.6292740302988833,5.784858697907814
599,4.796798794622363,0.5740333601600445,17.359499879812528
600,2.524216064343189,4.207431771293235,29.06746335651011
601,-0.2909114802374664,0.7570705466944976,3.302976917949347
602,0.4516556005832195,-0.2105123779176492,0.17462189345215015
603,-1.9403401954458275,4.02601550726215,15.16585572622674
604,2.4295977740124215,5.766117984873157,36.52834290781335
605,1.088326739269922,2.725680852657611,16.130146271288183
606,-1.6575346073864035,0.5128162453871874,-3.4171890872439485
607,2.49336234156042,3.2700508932222254,25.408502585328407
608,-2.6734585292840993,1.7706464120849825,1.0262355406828183
609,0.3727395184385629,1.5343862640892767,7.955522273559214
610,0.9844987448529768,1.467161823367996,10.797497166084996
611,-2.1654814575288395,1.0625225527173061,-1.2305147051257426
612,-0.1548466795596415,0.0979082024894733,1.5230173443434472
613,5.8437777241040845,1.8310484402838942,25.81051078371851
614,3.1034367168312804,0.7483243795750374,13.139089139239045
615,7.31463471499909,3.4206785393122434,39.84017732917908
616,0.06618981409843538,-1.6751919687758847,-8.472786808304036
617,3.777225564922463,1.6131612575983472,20.780997752828082
618,-2.1857360880583387,2.4271706870374032,3.9544482532072482
619,1.8495960029960459,3.1764090790271102,22.01440128885098
620,-1.6548831014794376,3.828899438428161,14.23292085091118
621,5.588037879023309,2.618842183665227,25.9615535438017
622,3.706441726188019,2.077698956537022,21.757372324077778
623,3.4965242772157357,1.6403198732413422,18.699634419355164
624,2.4108073579600933,-0.16907475241937364,6.271973563940185
625,0.14953233909716146,0.037572798493627824,0.9696994753829242
626,-1.259065015365687,3.0829403182857766,11.276439042120174
627,3.875625872020556,3.9303467353818426,31.35032485867364
628,3.0957588131686284,1.9149941471191272,17.414991806908077
629,2.876813281319258,-1.0858909056188608,3.209603928310086
630,3.3118781175774297,3.9076906923938637,27.814575178447054
631,5.05978144389093,0.6477826102756914,19.030887353686534
632,-4.728223436136618,4.479896176737786,7.2840988820548915
633,-4.753232438564641,3.1998538221143145,0.8484501566888621
634,3.4187337594065115,-0.12223061529712842,7.578043617774485
635,0.20182177671663393,-2.2923135338888905,-11.913944249194733
636,-0.21729968000143174,2.6928351549345124,14.92347941671757
637,0.36709721730100786,0.49860767869688893,2.620985055231466
638,2.5471031699235698,0.6846208541928782,11.581645688457613
639,1.525625259228832,1.3132538611399132,10.396155065093277
640,-1.0190984831494991,6.999642879628155,31.854687163851416
641,0.7883167700006893,2.7498977124836754,17.439899326360212
642,1.8406790187720397,1.081621825833059,10.921416462656136
643,2.9582743297321494,2.213255184229419,20.294433308253215
644,4.000622584653204,3.336289467769701,28.12347984546792
645,-0.7687980528247902,1.5311752341256062,5.90397039476178
646,5.4516278616171014,6.409005330534242,47.4377468039603
647,0.9335027200723369,-1.5292338025432732,-4.954991165037443
648,-2.3380761902861114,2.779464303302079,6.827678396950959
649,3.0891696008937197,3.873687108040173,29.89661097281016
650,6.053799649971259,1.9875414931295605,28.260014659816438
651,2.6272947885764513,3.937677405302935,27.361756926203068
652,0.9559187631522519,0.06879763465833744,3.8836164969439047
653,0.788688288876982,1.957439775834298,12.581155951406195
654,-3.7087203424514126,-3.6883951992462416,-30.948646262535522
655,4.534311764495107,1.5787289768687276,21.78276424759776
656,-1.5853010401260228,1.2259270803208013,2.8308908048660144
657,-0.5739415371621643,1.7795210713086904,7.617428554355889
658,0.700569211880393,-3.8215235272785026,-17.83970768013728
659,2.23269064144299,4.0618361841734645,27.276003744674462
660,0.42591100485959243,1.8622853879252819,10.84630483720263
661,5.705637365584244,2.624212904969256,32.31472116759982
662,2.148402722369769,-1.9235336393748144,-2.1784863247324333
663,1.4284348822379676,1.04016815443538,10.366893815188307
664,1.2470706432573473,2.3518359032521516,16.742987454297662
665,0.8407054805858025,1.6263771610778737,10.879569390380693
666,-0.38289548825912556,-0.19238141448251245,-2.959346691971743
667,6.381931815772981,1.81404398035201,26.96394056458551
668,0.19372384463824188,2.6069474752819475,13.070855735109133
669,-2.800907980983861,3.0965934658583967,7.887665947769429
670,1.67413518280127,2.170232551998666,16.469667777734738
671,3.8864787737338427,-0.2545170053075272,8.444247239095452
672,5.730705055840374,-0.90168725756577,12.613848511125093
673,0.07803995314469603,-1.9406284443285653,-9.881358473946108
674,-0.9260715107094759,2.225262962559019,7.440982684625613
675,-3.6804966139980095,0.2452840626019479,-8.626393342275819
676,2.360985339946162,0.8776700819724697,11.184018792006393
677,-0.9567579497158869,3.262726350777835,12.31167762934676
678,1.7858207022476664,-0.34178719371409727,3.8607676276379053
679,1.2245172337617745,1.1722067531273048,8.460747418963086
680,-2.9817550653789837,2.621685871433038,5.803886261073842
681,-2.720448533956312,2.6378305176606363,4.363760749899065
682,-0.4610208456237037,1.381863532913581,5.6197518251256176
683,4.1229253536317145,0.4083669451829177,14.568640431550017
684,-0.08977169885456626,1.607934895775658,9.26146540238376
685,-3.3674112876971414,2.572678154527189,1.5264445121234818
686,4.783470956102006,-1.1709846176727292,8.048403414362928
687,8.829948058151018,1.2484334906772183,33.27823871576362
688,-3.7863003735356413,-1.7520582917800152,-20.39400555605104
689,4.281254834383226,2.3126164124231092,26.14927615989109
690,6.565436687594515,3.2129934269973894,34.49634988754525
691,0.9817996386422088,2.455163089895348,15.689664925066056
692,-2.2863425882187207,0.5292105873715558,-3.74177519097275
693,0.759275315873495,3.049364334567085,17.244304475089766
694,-1.4672264463375422,1.5991502979993346,2.784684024344064
695,1.693430360274926,-0.971911853234174,0.3504600942175875
696,2.815034162432569,2.278983544701423,18.98648776771763
697,3.1146442399327743,0.011415642792696135,9.373629812840864
698,0.6475276826743361,2.553279473619159,14.413355033202283
699,1.1637975135456313,1.7774679410311307,11.169791970567497
700,4.84782402491087,2.7248733677370667,27.760358715205815
701,3.661392633224799,4.147496239360382,33.51709535886144
702,2.760138326964136,2.595415170450943,19.866587822627455
703,5.486838998891644,2.4123312117439943,29.833447542254707
704,-3.0657504944081317,5.338382962244944,16.426099407223894
705,5.779279907762959,2.9410320388311235,32.154075490143285
706,2.3041862342435033,1.7802703762332577,14.16349809596867
707,-0.34099689597093397,2.1986044641022175,9.774346980797212
708,2.082244636068151,3.8262675959655796,25.445297354567465
709,-2.2192174543742356,0.5169632547427538,-2.6017151723532432
710,3.921749843960002,4.213067312255907,32.8803109033411
711,3.5255086103288695,0.7982359464927546,15.607701507939439
712,-0.3347458144795201,1.17434314284384,4.201737589470985
713,1.0134851209385827,2.6078454344643096,15.019341250728761
714,2.1408509407158123,2.0020106275368263,16.685833555498878
715,1.2978088649993387,1.0867839414909217,9.997540258684653
716,3.8259674294474193,2.256215061943296,21.771407244468968
717,-1.0396523521961334,2.810024595198365,11.096339017076282
718,4.40671183805281,3.038688365523533,27.49900499123787
719,3.427246275298424,3.4301065486049485,26.285320754580866
720,4.65039323217546,0.5795345107703569,19.219002790516065
721,1.5364097724857118,-0.5162348578295584,2.0757833792467557
722,1.0148826802200048,-0.5127361687447114,0.7687842236800644
723,-0.4812101653446714,3.7889768786547897,16.177804560908687
724,1.8865198238412204,3.089026537443347,21.893880506560667
725,0.3001562396648878,1.6396106230363252,8.668845111362302
726,-1.2948716540968883,0.5304900504490535,-3.5522468823184195
727,0.652006570780033,-1.6320722862874315,-4.91520361792593
728,4.892247998245128,2.4466628674400024,27.16357517869786
729,3.999260919108798,2.1406550536402027,22.432862800217368
730,9.675987761634007,-2.0237460518023616,19.0009352442027
731,2.9586361769748524,1.3152018241167984,16.360600894579065
732,1.1604306266134978,1.1490795696524612,7.322258641927643
733,6.264835895571623,1.3181986694576757,26.530414015820625
734,1.542682561907269,2.665118857381415,16.83512934267255
735,0.40901920199531083,3.282764623137215,18.665445858475913
736,-0.45714369737089866,1.7739683328576665,6.260841234567227
737,3.1038860911954638,1.7899842040359302,18.31145214276709
738,0.010064129167529634,2.374697647164906,10.739522273015487
739,3.460731212656646,3.8029240290668254,28.661183093882826
740,3.4183242328109857,0.8228304758278384,14.654172834294656
741,1.2528746869158827,3.4906277280114932,20.5029664122304
742,-0.8699397482746938,2.3799956776351583,7.314552244467825
743,3.0938693250333955,-0.23337080067576643,8.620290846057788
744,2.821609190301384,2.340252055031361,20.913310363606097
745,-0.00599677088120254,2.234168009224331,12.202399944664878
746,-1.9549888011237098,4.167164916343648,14.67760982578411
747,-0.1231490464566023,6.06562340369939,29.35395852093432
748,-0.2984437717767967,2.5253498389617373,11.75034285436083
749,6.469470451583697,2.4100844710807223,31.45502093729198
750,0.854926183811014,4.964142537998038,26.699920349424445
751,-4.94862499821705,3.3471593841451788,2.5369699168641837
752,-2.5774762278154495,-0.46600378724623326,-10.309764333349262
753,-4.549988777000119,1.6197271048742756,-3.869579867052578
754,3.3472780545107694,2.619306694115023,21.404723887992535
755,-1.54000838029082,5.883177859014252,25.60469680957557
756,0.8721162294090525,3.600595762991678,20.941020857345283
757,-4.580878362941521,1.833704372280497,-3.6895241907588394
758,-1.3351269326801836,-1.8116002947627692,-12.75225571779055
759,-1.953961904170535,2.8653663733687096,8.935721149299672
760,-0.8223439029878923,4.203651640577506,18.642566396092267
761,2.550458222013313,-0.027383575626001466,8.241791514137013
762,-3.9068692812593317,1.8765635543232242,-2.7994102227809994
763,1.1776598198383352,5.35793632506426,29.937539480045547
764,3.911099094449881,1.7974621436845406,20.412201897924458
765,3.208312138841709,-0.816774672472131,5.568686970546688
766,2.1856441887072684,-0.47419663235933074,5.19275515991855
767,-7.579793873082824,2.419001316881772,-9.915394667223602
768,7.838294955148496,3.0551916062892346,38.962193088478905
769,-1.3623162810218394,5.34747367624477,21.354998660620318
770,1.7606680780286643,3.894934921660944,24.954575549112704
771,3.017085387054582,3.2084325357117454,25.20392538451864
772,0.08809855315258963,2.6443097361097623,14.253902517982027
773,-1.2318034029557001,-0.8021469186342256,-7.91706463489482
774,5.75412963974356,2.0386399393141033,28.34674432617058
775,0.8192291618902903,2.8024041237916975,16.205497359020097
776,0.21069471725171052,4.400234929270869,22.57141651179503
777,1.8098288147006034,6.625945996279501,37.787386992857556
778,-5.00454759912598,2.3700576564650757,-3.404222918729193
779,1.6205147519994783,-1.7786562803456465,-3.0110829275682143
780,-1.0177391612681976,2.2476063347607464,9.4511111794953
781,0.2066205758294275,-0.009666527394065483,1.7493540989402263
782,6.526767189595786,1.7000090112854727,28.83453843545266
783,-2.1330990241251273,3.5289529230899737,11.988120027317178
784,0.5887093727631635,1.5983317075911572,10.728623043934004
785,1.3878806897880207,1.5574646474817642,11.27851619967252
786,-0.5183831225833826,5.993656189314863,29.39580875648987
787,-7.97952885047879,2.721959831120034,-10.912910325974973
788,-1.1457224479627146,-0.9077981340942909,-6.94879878572859
789,0.7345968912457335,1.7480034492742529,10.496949788800647
790,3.771800296288047,3.2100846059002484,27.718709689965245
791,-1.8974156728873561,4.713700883718962,17.46618047402007
792,3.1576644619543717,5.670504270950348,37.19202971937526
793,0.290955470130672,3.0243610966250905,14.333379735106785
794,5.705964431443157,0.7440540296668405,21.783771608561445
795,1.498507366739918,0.27677560829491066,7.562946014497191
796,1.4042436810389973,3.7431365103343293,22.36414722326324
797,-2.174765032860697,-1.3464886131685687,-14.269991536900095
798,4.098091400909546,-1.841390059677932,4.013015879114296
799,-0.34320609646723055,-1.6108807135382133,-8.461419999328701
800,3.7837862608308397,2.086929255063844,23.841214194421212
801,-2.009922384958581,0.778536143349275,-1.784188743755256
802,0.8900794029196414,-0.8476044582509403,-2.302788533871009
803,4.885282380745431,2.4823787874051635,27.13343991076975
804,4.952661031927473,4.705937965895579,37.83809674209017
805,1.0293712986237686,0.8183581351610845,7.501270195865771
806,2.1982895393297337,0.8873081499126456,10.904044267399525
807,-5.534411196535019,2.318661802666231,-5.182323261821978
808,-1.7566663581284856,-4.0274615358375225,-25.43142622622849
809,0.9044015663083734,0.9792161763836582,8.913724761164726
810,5.021120275397648,-1.817863536306096,5.968249693888347
811,-3.4247751271533353,6.650178470830224,23.56006724696019
812,3.079345433087389,3.837738422234308,27.42704434927381
813,0.2788508967614445,1.3829940659190108,8.364360081573716
814,3.1759832854980363,0.8332985047555252,13.564404893910822
815,2.319243516586117,-0.21449269651549852,7.037129905156141
816,-0.3728572838539801,3.1468478061083607,15.396278956602686
817,-1.1595766396803056,1.343622701069815,2.0036407172112503
818,-1.2119000405059657,3.5825691520994534,12.530985074562128
819,5.7275221988032055,4.603095071787653,39.551787218116694
820,-0.9587286366013692,-0.15046813540958626,-3.0304465130294154
821,-0.864161182817712,3.2087744584954856,15.08610340559936
822,-1.5204647069822959,4.744321103702106,18.642298798019937
823,-0.49393238975042797,2.760783608539996,12.652389199774044
824,-5.9715498227223875,2.7987005407962684,-4.129053803962624
825,-2.959673504332447,5.004795831642163,16.979795330982377
826,0.9326219784883427,-0.04895231555842772,3.780128837606897
827,1.5333348055174358,1.9799581699068107,13.41508119023253
828,-1.8126844049597697,-0.8109461064983741,-9.65328036067137
829,1.11152619405018,-0.5248903372856328,-1.007739203724813
830,1.364811218660712,-0.10172446524331669,4.588122081330022
831,-1.754296708183313,0.6743816507115419,-2.6651340433666184
832,-1.4934174401025588,1.5157891444823037,2.3738101748987614
833,4.420371202548906,1.3554219640482303,20.07243648850419
834,3.7636360827924116,6.290267022771292,43.83660867309678
835,1.6708527604880954,2.166902659081301,15.488390054952836
836,3.2989420823621245,0.8780546822801432,13.961458978391914
837,2.2672701794072414,3.271386321810245,23.87952368666496
838,-2.791017453266382,3.6089091277083813,10.977323341707311
839,-3.6885677901589737,-3.3494310936792635,-27.765046004094934
840,-2.4134442028602514,3.1564496956862467,8.012966592773392
841,7.489522274061574,2.87442458913764,35.729859050840766
842,1.8319952742600738,3.0980741182963483,21.126765533340087
843,0.25166867458737674,-0.1790321605892342,-0.9215685768402566
844,-0.026482238792842505,3.516052245656742,18.301106245533017
845,3.1109134343329155,3.339171596627617,26.318913378612425
846,6.181722010969057,3.6750662175175455,36.355085207071426
847,4.933805532654235,2.3238851045232374,23.902065087525312
848,1.7762840664201003,3.2839036514632682,22.029952814524943
849,-3.3503710783576297,3.5539324371735344,7.043705928532898
850,4.2459811073798,2.332892171538696,23.374335255947475
851,-0.8375561841646593,3.9827130975750493,17.40524982022124
852,2.400444408779488,2.6099894926114224,21.394325076167128
853,-2.3615381572193765,2.0402474152033068,2.8191166147532702
854,-4.6312412043355815,1.8827605612093739,-6.100223564216509
855,2.0480244418586695,3.349706846268846,23.12769748716082
856,0.7923252629686822,1.337974023069315,8.811668199574564
857,-2.6838211218585655,-1.4047647782019608,-13.832367198486544
858,-0.4430220379061549,3.158886301245225,15.055331410393832
859,5.07899749263793,1.2536082652808513,22.18541911082586
860,0.4194168440495408,1.3391193764309262,7.489478670701643
861,-1.097701231167533,2.433586333984605,9.955254268781587
862,-0.8539176492443148,-2.401233540105567,-15.733174458332645
863,3.5068439815531147,2.384157030162474,23.712802817849635
864,5.4881132187948864,4.965456670935884,41.177907386097836
865,-2.7916441202881797,1.1680782660156597,-4.50147714766551
866,1.3172856062781975,0.8699058177861885,7.471128494801468
867,0.2798569381055307,3.2804598225877992,18.385701847093944
868,7.500049989219903,0.8578678464185934,26.93133513105634
869,6.4816752936298485,4.544909104232384,42.11858613273089
870,-3.8706935198437034,0.6678521453952764,-7.92257851098695
871,-1.537135580032074,0.315118301966389,-2.288001408554893
872,2.5825062608984766,0.050298233061143005,9.251891633581295
873,2.165619665225348,0.2561254757830964,9.825358442071108
874,-0.501839855059653,4.57357267988513,21.704163361994638
875,-0.20646269486635993,0.9691393308661185,2.9275557068450793
876,0.7167751445372965,0.20792963154868227,3.1362270592309227
877,2.0266106489568134,3.686761607856539,23.389995026993777
878,1.4955772263059413,1.9271941172155882,12.56922460943147
879,5.3118013242967645,-0.40238024901873626,13.4123526161321
880,5.627893486468196,5.514848969115061,45.941377550421464
881,2.6501709702832437,2.1982324839862426,16.933790768548114
882,2.588732016906132,0.6382302115651266,9.810824993585896
883,-1.9915165293096329,-0.7033729608228616,-8.675706958081498
884,2.2216063764736123,2.3036604738416737,19.609992265631554
885,5.129460323228451,0.1046074582248746,15.5158713796404
886,-2.4978893944272897,4.984944070303235,17.312738428136218
887,-2.3179217566113426,3.0038361833296916,8.031409240019654
888,0.658909837570584,-0.6688461330511792,-0.12972104505864368
889,0.8282570335543589,0.7054209189943497,7.657961729564448
890,-3.6717019810434577,1.8535577310179623,-1.646873749144846
891,3.951960663594942,4.055820963989294,34.17542096494529
892,-3.464308878544066,-0.47920056172548176,-12.35823648251786
893,-1.800511019629945,-0.16538091102036034,-5.196059855078205
894,0.32274003972282106,4.803508536663455,25.042215005271945
895,1.3930640492847148,0.47626390515293293,7.537715857973138
896,-1.960428684534004,0.8532826286102304,-1.8240800868135574
897,0.08763851953778912,4.198630785056996,22.22678740928639
898,-3.9279443700617183,3.2292049362335886,6.536399237778991
899,4.247589707532057,4.112746096801579,33.13482595060703
900,3.0777415016465346,1.0341840741675545,14.290512706292569
901,0.3554608691332407,0.0956944345471753,2.2908310541450287
902,-0.21842158923127064,-0.9792246441497179,-5.054578863905696
903,-3.431887489456588,2.4215164746560967,2.177158748357322
904,4.128526176082106,2.1591734286270197,24.267386867531116
905,1.1469291162931106,-1.0758313297034419,-1.2082893660335916
906,-1.8274137894581166,0.7005547126011258,-2.638772148620827
907,-1.6979461576785124,-1.6637262056478925,-13.010946964992415
908,-2.4526989948742575,2.327512851016135,5.450593959559651
909,2.9749002458136657,5.271434510532292,34.8693374565442
910,2.0314137906310323,2.2098808149957576,17.76853105617136
911,2.4386605151838316,-0.4821206875204691,5.005192761074974
912,2.92428742136444,4.284757526055676,30.756004858830014
913,-5.017938440292609,4.142207987706359,6.515233513660313
914,5.981077066573167,3.880020979843798,37.25997684340256
915,-2.1670044138676037,2.4239697539435703,4.9125493508517115
916,0.06796717881648617,2.3561897515462986,11.570305944751073
917,0.3621955737047037,1.8614908811212656,10.83487256012702
918,-0.518402554325659,2.0290662643964525,9.021088411674013
919,3.1619622506874983,4.242850678475307,32.31411677535439
920,0.4677585331151912,6.648291346930247,34.34933927114697
921,-0.11843108843970618,0.8454637723089613,4.1440294474148
922,-1.3965457662412506,6.805915989337222,30.389571957381676
923,1.9529303169064798,-1.6010739154338078,-0.8443347033275179
924,-1.6390849299341022,0.09832763354977758,-4.1285936774557195
925,-1.9598990828176608,2.986343996537117,8.254550402949707
926,-5.040842019734619,4.3972368337941825,6.42252564435432
927,-6.537768349713725,0.9238724498318343,-15.44684414149188
928,1.6814628250256125,1.3979186076879244,12.568376113691405
929,3.3648701062004145,3.742995684328677,28.48810902646088
930,-5.240867672583333,2.718254508132183,-1.8833954897789593
931,-0.11648361066573898,1.9343080867282378,9.37549583990045
932,-1.3303837994753733,-0.8866934940634175,-9.536225288863207
933,1.3432473755619392,5.657379010142447,34.6581171693023
934,1.6645244446146195,4.79046439942745,28.4618335607957
935,-1.207788433746365,2.8077153547992313,9.618924553086812
936,4.742000561126674,3.7330600926245467,31.72137319447999
937,1.5442336796224478,-0.2890651786380518,3.2002632027658993
938,-1.5820417979766623,0.09120035939218596,-4.549745444280736
939,-1.2793162101566393,2.6675459353397466,9.804319053721622
940,-1.6734393007229653,0.9585716451492745,-0.8682095832525455
941,-2.4051847186310225,1.295182641321339,-1.624662982377439
942,4.548729933149339,2.76849512735592,27.539487194703856
943,-2.682136446495074,2.9748771356570534,5.475389290666781
944,0.37340058509348695,-0.5202719769127833,-1.368281161859942
945,-0.6749371968018059,-1.6259711693101724,-10.451728643597098
946,-1.240576289605916,3.318391817676788,12.559130965904966
947,-4.170306288675598,0.9199701543646799,-6.6407829204395785
948,4.629672673716904,0.428027225652746,18.533748866065284
949,2.73854035543515,3.0807535191914797,23.215775628121094
950,-0.7886153731490233,4.388992213657227,19.242999226270896
951,-1.0482404194829145,0.4153056559308763,-1.6537847360572977
952,0.3027268713780934,-0.536645480420372,-1.5397470691951918
953,3.8011572367714175,6.081046008960782,40.495870203409815
954,-1.0756803178020222,0.573509470893218,1.7239461013047896
955,-0.2101123155793867,0.03973349715220231,0.13972822558514575
956,-2.0870092161603777,2.15654348162115,4.756897496280748
957,-2.1976895855942185,3.6840152438582727,8.117403815343593
958,-4.432083705459753,-0.1651587234444647,-12.818643576971846
959,-0.5259987501671419,-1.0390941923060648,-5.73323477651868
960,-0.9862793921206072,1.9520573937259331,5.1782883747212995
961,3.0035677776505603,2.871301522524039,23.854002314489524
962,-0.34598017629316535,2.8704447089327263,12.056935183157707
963,-3.543348875609313,1.076909531696209,-5.232551800370369
964,-0.28827464450014406,1.0515004666600207,3.7004068669840433
965,0.19427233290117973,1.3742004042848337,7.532576588151247
966,3.2200759161069223,1.5240645986464367,19.20666544329248
967,-0.9076489050498258,2.5086488408625387,10.490942794170211
968,-4.447038335489085,1.277002476686525,-7.622098613965908
969,7.067388075868397,0.04193070936880838,22.045023731342468
970,0.09273566427706192,2.5831505429045105,11.684586359431432
971,7.805772325676197,4.6271678959749405,47.05796454948246
972,1.983582655528176,2.5766520684725123,19.160125631881296
973,-1.2170881668334674,2.153347711714985,6.309075609189799
974,3.85321404739793,3.5675765640399657,29.510027738434406
975,5.428167544216803,2.6647639097256364,31.168438450955637
976,0.7583341076610084,-0.2044800343615809,2.369519218002192
977,-1.7841906796822,3.182390977056582,10.94595167463975
978,-0.8253386782915104,2.5166136218827733,10.204253045105864
979,-5.13987115669407,1.0206399743064187,-10.314358584084426
980,4.072995200131406,-0.4640928329528795,8.92053797631465
981,-3.0036899561852763,2.1379390717490363,1.083888566233924
982,7.554383331955642,4.152048119401111,44.11913810793191
983,2.28373882387631,4.128337658702737,28.0768455858536
984,2.575054847783411,3.270184484969239,22.42831789472288
985,0.18739207704375316,1.7809279875028352,10.60138038567866
986,-0.1541209870398681,1.3586178246767533,6.05082040278477
987,-2.673076888204537,0.644801113470157,-4.506967851727873
988,2.367132812585911,1.4374852280922732,12.893852249760517
989,-4.113764319596164,2.391689198593314,-0.20345129991322602
990,-5.0324321258129245,3.577114168265757,3.092863436040931
991,1.5685852102335622,1.3386720762298048,10.947334060195887
992,-7.063221317126832,2.6078933193995457,-8.49318840672273
993,2.121468311632813,1.1263752821534392,13.149970082565327
994,1.5987127392098675,2.028013308959213,13.909604366961531
